image_path,image_name,question,answer,position,split
breast_tumors_ct_scan/train_masks/benign (410).png,benign (410).png,Where is the tumor located in the image?,"The benign tumor is located in the top left region of the image, away from the center.",In position top left and the tumor is far from the center of the image.,train
breast_tumors_ct_scan/train_masks/benign (411).png,benign (411).png,In which part of the image is the tumor situated?,"The benign tumor is situated in the top right region, not near the center.",The tumor resides in position top right and away from the center.,train
breast_tumors_ct_scan/train_masks/benign (412).png,benign (412).png,Can you describe the location of the tumor in the image?,The benign tumor is positioned near the center of the image.,Position center reveals the tumor and which is near the center.,train
breast_tumors_ct_scan/train_masks/benign (413).png,benign (413).png,Where is the tumor located in the image?,The benign tumor is positioned in the top left area of the image and is far from the center.,In position top left and the tumor is far from the center of the image.,train
breast_tumors_ct_scan/train_masks/benign (414).png,benign (414).png,What is the position of the detected tumor?,The tumor is situated close to the center of the image and is classified as benign.,The tumor is detected in position center and close to the center.,train
breast_tumors_ct_scan/train_masks/benign (415).png,benign (415).png,Can you describe the location of the tumor in the image?,"The benign tumor is found in the central region of the image, with a proximity to the center.",The tumor is in position center and near the center.,train
breast_tumors_ct_scan/train_masks/benign (416).png,benign (416).png,Where is the tumor located in the image?,"The benign tumor is located in the top left area, away from the center.",The tumor is located in position top left and far from the center.,train
breast_tumors_ct_scan/train_masks/benign (417).png,benign (417).png,What is the position of the tumor in the image?,"The tumor, which is benign, is found near the center in the top left area.",Position top left reveals the tumor and which is near the center.,train
breast_tumors_ct_scan/train_masks/benign (418).png,benign (418).png,Can you describe the location of the tumor?,The benign tumor is found in the top left region and also near the center of the image.,The tumor is marked in position top left and near the center.,train
breast_tumors_ct_scan/train_masks/benign (419).png,benign (419).png,Where is the tumor located in the image?,The benign tumor is positioned in the top left area and is located away from the center.,Located in position top left and the tumor is away from the center.,train
