image_path,image_name,question,answer,position,split
brain_tumors_ct_scan/train_masks/398.png,398.png,Where is the tumor located in the MRI image?,The tumor is located in the bottom left and near the center of the image.,The tumor is observed in position bottom left and near the center.,train
brain_tumors_ct_scan/train_masks/399.png,399.png,In which part of the MRI image is the tumor situated?,"The tumor is situated in the top right area, close to the center of the image.",Position top right shows the tumor and which is near the center.,train
brain_tumors_ct_scan/train_masks/4.png,4.png,In which part of the MRI image is the tumour located?,"The tumour is found in the top right area, approximately at the center of the image.",Located in position top right and the tumor is near the center.,train
brain_tumors_ct_scan/train_masks/40.png,40.png,Where is the tumor located in the MRI image?,The tumor is situated in the top left quadrant of the MRI image and is close to the center.,Position top left contains the tumor and which is near the center.,train
brain_tumors_ct_scan/train_masks/400.png,400.png,In which part of the MRI image can the tumour be seen?,The tumour is visible in the top right region and close to the center.,The tumor is visible in position top right and close to the center.,train
brain_tumors_ct_scan/train_masks/401.png,401.png,Can you describe the location of the tumor in the MRI image?,"The tumor is positioned in the top right part of the MRI image, near the center.",In position top right and the tumor is situated near the center.,train
brain_tumors_ct_scan/train_masks/402.png,402.png,Where is the tumour located within the MRI image?,"The tumour is located in the top right region, near the center of the image.",The tumor is situated in position top right and close to the center.,train
brain_tumors_ct_scan/train_masks/403.png,403.png,In which part of the MRI image is the tumor situated?,"The tumor is situated in the top right area, close to the center of the image.",Position top right shows the tumor and which is near the center.,train
brain_tumors_ct_scan/train_masks/405.png,405.png,Can you describe the location of the tumour in the MRI image?,The tumour is located in the top left part of the image and is not close to the center.,The tumor appears to be located in position top left and which is not near the center.,train
brain_tumors_ct_scan/train_masks/406.png,406.png,Where is the tumour located in the MRI image?,The tumour is located in the top left region of the MRI image.,The tumor is situated in position top left and far from the center.,train
brain_tumors_ct_scan/train_masks/407.png,407.png,In which part of the MRI image can the tumour be observed?,"The tumour appears in the top left area, away from the center.",The tumor is visible in position top left and away from the center.,train
brain_tumors_ct_scan/train_masks/408.png,408.png,Can you describe the position of the tumour in the MRI image?,"The tumour is found in the top left area, away from the center of the MRI image.",The tumor is observed in position top left and away from the center.,train
brain_tumors_ct_scan/train_masks/409.png,409.png,Where is the tumour located in the MRI image?,The tumour is situated in the top left region of the MRI image.,The tumor appears to be located in position top left and which is not near the center.,train
brain_tumors_ct_scan/train_masks/410.png,410.png,Is the tumor positioned towards the center of the image?,"No, the tumor is positioned in the top left area and is not near the center.",Position top left reveals the tumor and which is not near the center.,train
brain_tumors_ct_scan/train_masks/411.png,411.png,Can you describe the position of the tumour in the MRI image?,"The tumour is positioned in the top left area, away from the center.",The tumor is detected in position top left and far from the center.,train
brain_tumors_ct_scan/train_masks/412.png,412.png,Where is the tumour located in the MRI image?,The tumour is situated in the top left region of the image.,The tumor lies in position top left and away from the center of the image.,train
brain_tumors_ct_scan/train_masks/413.png,413.png,In which part of the MRI image is the tumour found?,The tumour is positioned towards the top left side of the image.,The tumor is present in position top left and away from the center.,train
