image_path,image_name,question,answer,position,split
polyp_endoscopy/train_masks/cju2sevf53lkx08558h5bpaig.png,cju2sevf53lkx08558h5bpaig.png,Where is the polyp located in the medical image?,The polyp is situated near the center of the image.,Located in position center and the tumor is near the center.,train
polyp_endoscopy/train_masks/cju2sggy13na70855tbeoqgha.png,cju2sggy13na70855tbeoqgha.png,Can you describe the position of the polyp in the image?,The polyp is found near the central area of the image.,The tumor is in position center and near the center.,train
polyp_endoscopy/train_masks/cju2spdagu1l50835da1f46fr.png,cju2spdagu1l50835da1f46fr.png,What is the approximate position of the polyp in the image?,The polyp is found near the central area of the image.,In position center and the tumor is situated near the center.,train
polyp_endoscopy/train_masks/cju2srvy5440s0801y1ba9akr.png,cju2srvy5440s0801y1ba9akr.png,Where is the polyp located in the image?,The polyp is situated at the center of the image.,The tumor is found in position center and which is near the center.,train
polyp_endoscopy/train_masks/cju2sszfq3uye0878sucelzk2.png,cju2sszfq3uye0878sucelzk2.png,Can you describe the position of the polyp in the image?,The polyp is found in the central area of the image.,The tumor appears to be located in position center and which is near the center.,train
polyp_endoscopy/train_masks/cju2suk42469908015ngmq6f2.png,cju2suk42469908015ngmq6f2.png,What is the location of the detected tumor?,The tumor is positioned close to the center of the image.,The tumor is detected in position center and close to the center.,train
polyp_endoscopy/train_masks/cju2sxf3iqbpv09937iksn8ep.png,cju2sxf3iqbpv09937iksn8ep.png,Where is the polyp located in the medical image?,The polyp is situated at the center and near the center of the image.,The tumor is in position center and near the center.,train
polyp_endoscopy/train_masks/cju2syxa93yw40799x2iuwabz.png,cju2syxa93yw40799x2iuwabz.png,Can you describe the position of the polyp in the image?,The polyp is found close to the center of the image.,The tumor is identified in position center and close to the center.,train
polyp_endoscopy/train_masks/cju2t16vuucaq0835xcpsivn2.png,cju2t16vuucaq0835xcpsivn2.png,In which part of the image is the tumor found?,"The tumor is found in the top right region, away from the center.",The tumor is situated in position top right and far from the center.,train
polyp_endoscopy/train_masks/cju2t2ivz43i10878zeg8r1br.png,cju2t2ivz43i10878zeg8r1br.png,Where is the tumor located in the medical image?,The tumor is situated in the top left and near the center of the image.,The tumor lies in position top left and near the center of the image.,train
polyp_endoscopy/train_masks/cju2t3ibkuecr0835o7si16zv.png,cju2t3ibkuecr0835o7si16zv.png,Can you describe the position of the polyp in the image?,The polyp is found near the central area of the image.,The tumor is found in position center and which is near the center.,train
polyp_endoscopy/train_masks/cju2t62nq45jl0799odpufwx6.png,cju2t62nq45jl0799odpufwx6.png,What is the position of the tumor in the image?,The tumor is situated near the center of the image.,Position center contains the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju2t9tdwuk700835kv0ljmtl.png,cju2t9tdwuk700835kv0ljmtl.png,Where is the polyp located in the image?,The polyp is positioned in the top left corner of the image.,In position top left and the tumor is far from the center of the image.,train
polyp_endoscopy/train_masks/cju2ti1du4idn0878giuozonw.png,cju2ti1du4idn0878giuozonw.png,In which part of the image is the polyp found?,The polyp is situated towards the bottom right side of the image.,The tumor lies in position bottom right and away from the center of the image.,train
polyp_endoscopy/train_masks/cju2tjrog4jy30878pawyazqc.png,cju2tjrog4jy30878pawyazqc.png,Can you describe the location of the polyp in the image?,The polyp is positioned towards the top right side of the image.,The tumor is visible in position top right and away from the center.,train
polyp_endoscopy/train_masks/cju2tpfa5uyx408359datxqqj.png,cju2tpfa5uyx408359datxqqj.png,Where is the tumor located in the medical image?,The tumor is situated in the top left region of the image.,The tumor is present in position top left and away from the center.,train
polyp_endoscopy/train_masks/cju2tqfgw4oat0799rn0g5b2z.png,cju2tqfgw4oat0799rn0g5b2z.png,Can you describe the position of the polyp relative to the image center?,The polyp is positioned close to the center of the image.,In position center and the tumor is near the center of the image.,train
polyp_endoscopy/train_masks/cju2trbpkv0c00988hxla5dzz.png,cju2trbpkv0c00988hxla5dzz.png,What is the location of the identified tumor?,The tumor is located close to the center of the image.,The tumor is identified in position center and close to the center.,train
polyp_endoscopy/train_masks/cju2trtjf4qjd0878a2zle9v9.png,cju2trtjf4qjd0878a2zle9v9.png,Where is the polyp located in the medical image?,The polyp is situated in the bottom left and near the center of the image.,The tumor is in position bottom left and near the center.,train
polyp_endoscopy/train_masks/cju2tvrvm53ws0801a0jfjdxg.png,cju2tvrvm53ws0801a0jfjdxg.png,Is the tumor located towards the center of the image?,"No, the tumor is located in the top left area and is not near the center.",Position top left shows the tumor and which is not near the center.,train
polyp_endoscopy/train_masks/cju2txjfzv60w098839dcimys.png,cju2txjfzv60w098839dcimys.png,Can you describe the location of the polyp based on the image?,The polyp is found close to the center of the image.,The tumor appears to be located in position center and which is near the center.,train
polyp_endoscopy/train_masks/cju2tzypl4wss0799ow05oxb9.png,cju2tzypl4wss0799ow05oxb9.png,Where is the polyp located in the image?,The polyp is positioned near the center of the image.,Position center shows the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju2u2b9o4zvp08788qb9nqxj.png,cju2u2b9o4zvp08788qb9nqxj.png,Can you describe the position of the polyp in the image?,The polyp is found close to the central area of the image.,Located in position center and the tumor is near the center.,train
polyp_endoscopy/train_masks/cju2u4pymvc720988wsxrmi84.png,cju2u4pymvc720988wsxrmi84.png,What is the location of the tumor relative to the image?,The tumor is positioned centrally and close to the center of the image.,The tumor is positioned in center and close to the center.,train
polyp_endoscopy/train_masks/cju2u73dj53oz0878486k8k4b.png,cju2u73dj53oz0878486k8k4b.png,Where is the tumor located in the medical image?,The tumor is situated in the center and near the center of the image.,The tumor lies in position center and near the center of the image.,train
polyp_endoscopy/train_masks/cju2ueb6j5ado0878vf5md13o.png,cju2ueb6j5ado0878vf5md13o.png,Can you describe the position of the polyp relative to the image center?,The polyp is located close to the center of the image.,In position center and the tumor is situated near the center.,train
polyp_endoscopy/train_masks/cju2ulk385h170799rlklxob0.png,cju2ulk385h170799rlklxob0.png,Can you describe the location of the lesion in the image?,The lesion is positioned close to the center of the image.,The tumor is positioned in center and close to the center.,train
polyp_endoscopy/train_masks/cju2uokeg5jm20799xwgsyz89.png,cju2uokeg5jm20799xwgsyz89.png,Where is the tumor located in the medical image?,The tumor is situated near the central area of the image.,The tumor is detected in position center and close to the center.,train
polyp_endoscopy/train_masks/cju2upu4evw7g08358guwozxv.png,cju2upu4evw7g08358guwozxv.png,Can you describe the position of the polyp in the image?,The polyp is found close to the center of the image.,The tumor is located in position center and near the center.,train
polyp_endoscopy/train_masks/cju2urqpwvxw70835rvndvtsi.png,cju2urqpwvxw70835rvndvtsi.png,Can you describe the location of the tumor in the image?,The tumor is found in the top left part of the image and is not near the center.,The tumor is found in position top left and which is not near the center.,train
polyp_endoscopy/train_masks/cju2uwz9f5yf1085506cfamfx.png,cju2uwz9f5yf1085506cfamfx.png,Where is the tumor located in the image?,The tumor is situated in the central region of the image.,The tumor is in position center and near the center.,train
polyp_endoscopy/train_masks/cju2uy8ox62jo0801g88hh42z.png,cju2uy8ox62jo0801g88hh42z.png,In which part of the image is the polyp found?,"The polyp is located towards the top right side of the image, not near the center.",The tumor is detected in position top right and far from the center.,train
polyp_endoscopy/train_masks/cju2uzabhs6er0993x3aaf87p.png,cju2uzabhs6er0993x3aaf87p.png,What is the location of the detected tumor?,The tumor is positioned in the center and near the center of the image.,The tumor is detected in position center and close to the center.,train
polyp_endoscopy/train_masks/cju2wtwj87kys0855kx6mddzw.png,cju2wtwj87kys0855kx6mddzw.png,Where is the tumor located in the medical image?,The tumor is situated near the central region of the image.,The tumor is detected in position center and close to the center.,train
polyp_endoscopy/train_masks/cju2wx0gh7fpz0878wwyd9ep8.png,cju2wx0gh7fpz0878wwyd9ep8.png,Can you describe the position of the polyp in the image?,The polyp is found near the center of the image.,The tumor resides in position center and close to the center.,train
polyp_endoscopy/train_masks/cju2wxv0hxs2f09884w48v8fi.png,cju2wxv0hxs2f09884w48v8fi.png,In which part of the image is the polyp situated?,The polyp is positioned in the bottom right region and is near the center of the image.,The tumor is detected in position bottom right and close to the center.,train
polyp_endoscopy/train_masks/cju2wzu8wxtgu09880ku9x1pg.png,cju2wzu8wxtgu09880ku9x1pg.png,Where is the tumor located in the medical image?,The tumor is positioned near the center of the image.,Position center shows the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju2x7vw87mu30878hye2ca0m.png,cju2x7vw87mu30878hye2ca0m.png,Can you describe the position of the polyp in the image?,"The polyp is found towards the center of the image, slightly off-center.",The tumor is in position center and near the center.,train
polyp_endoscopy/train_masks/cju2xa3i4y0160988i679zsqd.png,cju2xa3i4y0160988i679zsqd.png,Can you describe the location of the tumor in the image?,The tumor is found in the central part of the image.,Position center shows the tumor and which is near the center.,train
